pointID,x,y
2604,-0.32745098039215687,-0.4607843137254902
2605,-0.3235294117647059,-0.4607843137254902
2606,-0.3196078431372549,-0.4607843137254902
2607,-0.3156862745098039,-0.4607843137254902
2608,-0.31176470588235294,-0.4607843137254902
2609,-0.307843137254902,-0.4607843137254902
2610,-0.303921568627451,-0.4607843137254902
2611,-0.3,-0.4607843137254902
2612,-0.296078431372549,-0.4607843137254902
2613,-0.29215686274509806,-0.4607843137254902
2614,-0.28823529411764703,-0.4607843137254902
2615,-0.28431372549019607,-0.4607843137254902
2616,-0.2803921568627451,-0.4607843137254902
2617,-0.27647058823529413,-0.4607843137254902
2618,-0.27254901960784317,-0.4607843137254902
2619,-0.26862745098039215,-0.4607843137254902
2620,-0.2647058823529412,-0.4607843137254902
2621,-0.2607843137254902,-0.4607843137254902
2622,-0.2568627450980392,-0.4607843137254902
2623,-0.2529411764705882,-0.4607843137254902
2624,-0.24901960784313726,-0.4607843137254902
2625,-0.2450980392156863,-0.4607843137254902
2626,-0.24117647058823533,-0.4607843137254902
2627,-0.2372549019607843,-0.4607843137254902
2628,-0.23333333333333334,-0.4607843137254902
2629,-0.22941176470588237,-0.4607843137254902
2630,-0.22549019607843135,-0.4607843137254902
2631,-0.22156862745098038,-0.4607843137254902
2632,-0.21764705882352942,-0.4607843137254902
2633,-0.21372549019607845,-0.4607843137254902
2634,-0.20980392156862748,-0.4607843137254902
2635,-0.20588235294117646,-0.4607843137254902
2636,-0.2019607843137255,-0.4607843137254902
2637,-0.19803921568627453,-0.4607843137254902
2638,-0.1941176470588235,-0.4607843137254902
2639,-0.19019607843137254,-0.4607843137254902
2640,-0.18627450980392157,-0.4607843137254902
2641,-0.1823529411764706,-0.4607843137254902
2642,-0.17843137254901964,-0.4607843137254902
2643,-0.17450980392156862,-0.4607843137254902
2644,-0.17058823529411765,-0.4607843137254902
2645,-0.16666666666666669,-0.4607843137254902
2646,-0.16274509803921566,-0.4607843137254902
2647,-0.1588235294117647,-0.4607843137254902
2648,-0.15490196078431373,-0.4607843137254902
2649,-0.15098039215686276,-0.4607843137254902
2650,-0.1470588235294118,-0.4607843137254902
2651,-0.14313725490196078,-0.4607843137254902
2652,-0.1392156862745098,-0.4607843137254902
2653,-0.13529411764705884,-0.4607843137254902
2654,-0.13137254901960782,-0.4607843137254902
2655,-0.12745098039215685,-0.4607843137254902
2656,-0.12352941176470589,-0.4607843137254902
2657,-0.11960784313725492,-0.4607843137254902
2658,-0.11568627450980395,-0.4607843137254902
2659,-0.11176470588235293,-0.4607843137254902
2660,-0.10784313725490197,-0.4607843137254902
2661,-0.103921568627451,-0.4607843137254902
2662,-0.09999999999999998,-0.4607843137254902
2663,-0.09607843137254901,-0.4607843137254902
2664,-0.09215686274509804,-0.4607843137254902
2665,-0.08823529411764708,-0.4607843137254902
2666,-0.08431372549019611,-0.4607843137254902
2667,-0.08039215686274509,-0.4607843137254902
2668,-0.07647058823529412,-0.4607843137254902
2669,-0.07254901960784316,-0.4607843137254902
2670,-0.06862745098039214,-0.4607843137254902
2671,-0.06470588235294117,-0.4607843137254902
2672,-0.0607843137254902,-0.4607843137254902
2673,-0.056862745098039236,-0.4607843137254902
2674,-0.05294117647058827,-0.4607843137254902
2675,-0.04901960784313725,-0.4607843137254902
2676,-0.04509803921568628,-0.4607843137254902
2677,-0.041176470588235314,-0.4607843137254902
2678,-0.03725490196078429,-0.4607843137254902
2679,-0.033333333333333326,-0.4607843137254902
2680,-0.02941176470588236,-0.4607843137254902
2681,-0.025490196078431393,-0.4607843137254902
2682,-0.021568627450980427,-0.4607843137254902
2683,-0.017647058823529405,-0.4607843137254902
2684,-0.013725490196078438,-0.4607843137254902
2685,-0.009803921568627472,-0.4607843137254902
2686,-0.00588235294117645,-0.4607843137254902
2687,-0.0019607843137254832,-0.4607843137254902
2688,0.0019607843137254832,-0.4607843137254902
2689,0.00588235294117645,-0.4607843137254902
2690,0.009803921568627416,-0.4607843137254902
2691,0.013725490196078383,-0.4607843137254902
2692,0.01764705882352935,-0.4607843137254902
2693,0.021568627450980427,-0.4607843137254902
2694,0.025490196078431393,-0.4607843137254902
2695,0.02941176470588236,-0.4607843137254902
2696,0.033333333333333326,-0.4607843137254902
2697,0.03725490196078429,-0.4607843137254902
2698,0.04117647058823526,-0.4607843137254902
2699,0.045098039215686225,-0.4607843137254902
2700,0.0490196078431373,-0.4607843137254902
2701,0.05294117647058827,-0.4607843137254902
2702,0.056862745098039236,-0.4607843137254902
2703,0.0607843137254902,-0.4607843137254902
2704,0.06470588235294117,-0.4607843137254902
2705,0.06862745098039214,-0.4607843137254902
2706,0.0725490196078431,-0.4607843137254902
2707,0.07647058823529407,-0.4607843137254902
2708,0.08039215686274503,-0.4607843137254902
2709,0.08431372549019611,-0.4607843137254902
2710,0.08823529411764708,-0.4607843137254902
2711,0.09215686274509804,-0.4607843137254902
2712,0.09607843137254901,-0.4607843137254902
2713,0.09999999999999998,-0.4607843137254902
2714,0.10392156862745094,-0.4607843137254902
2715,0.10784313725490191,-0.4607843137254902
2716,0.11176470588235299,-0.4607843137254902
2717,0.11568627450980395,-0.4607843137254902
2718,0.11960784313725492,-0.4607843137254902
2719,0.12352941176470589,-0.4607843137254902
2720,0.12745098039215685,-0.4607843137254902
2721,0.13137254901960782,-0.4607843137254902
2722,0.1352941176470588,-0.4607843137254902
2723,0.13921568627450975,-0.4607843137254902
2724,0.14313725490196072,-0.4607843137254902
2725,0.1470588235294118,-0.4607843137254902
2726,0.15098039215686276,-0.4607843137254902
2727,0.15490196078431373,-0.4607843137254902
2728,0.1588235294117647,-0.4607843137254902
2729,0.16274509803921566,-0.4607843137254902
2730,0.16666666666666663,-0.4607843137254902
2731,0.1705882352941176,-0.4607843137254902
2732,0.17450980392156867,-0.4607843137254902
2733,0.17843137254901964,-0.4607843137254902
2734,0.1823529411764706,-0.4607843137254902
2735,0.18627450980392157,-0.4607843137254902
2736,0.19019607843137254,-0.4607843137254902
2737,0.1941176470588235,-0.4607843137254902
2738,0.19803921568627447,-0.4607843137254902
2739,0.20196078431372544,-0.4607843137254902
2740,0.2058823529411764,-0.4607843137254902
2741,0.20980392156862748,-0.4607843137254902
2742,0.21372549019607845,-0.4607843137254902
2743,0.21764705882352942,-0.4607843137254902
2744,0.22156862745098038,-0.4607843137254902
2745,0.22549019607843135,-0.4607843137254902
2746,0.22941176470588232,-0.4607843137254902
2747,0.23333333333333328,-0.4607843137254902
2748,0.23725490196078436,-0.4607843137254902
2749,0.24117647058823533,-0.4607843137254902
2750,0.2450980392156863,-0.4607843137254902
2751,0.24901960784313726,-0.4607843137254902
2752,0.2529411764705882,-0.4607843137254902
2753,0.2568627450980392,-0.4607843137254902
2754,0.26078431372549016,-0.4607843137254902
2755,0.2647058823529411,-0.4607843137254902
2756,0.2686274509803921,-0.4607843137254902
2757,0.27254901960784317,-0.4607843137254902
2758,0.27647058823529413,-0.4607843137254902
2759,0.2803921568627451,-0.4607843137254902
2760,0.28431372549019607,-0.4607843137254902
2761,0.28823529411764703,-0.4607843137254902
2762,0.292156862745098,-0.4607843137254902
2763,0.29607843137254897,-0.4607843137254902
2764,0.30000000000000004,-0.4607843137254902
2765,0.303921568627451,-0.4607843137254902
2766,0.307843137254902,-0.4607843137254902
2767,0.31176470588235294,-0.4607843137254902
2768,0.3156862745098039,-0.4607843137254902
2769,0.3196078431372549,-0.4607843137254902
2770,0.32352941176470584,-0.4607843137254902
2771,0.3274509803921568,-0.4607843137254902
2772,0.3313725490196078,-0.4607843137254902
2773,0.33529411764705885,-0.4607843137254902
2774,0.3392156862745098,-0.4607843137254902
2775,0.3431372549019608,-0.4607843137254902
2776,0.34705882352941175,-0.4607843137254902
2777,0.3509803921568627,-0.4607843137254902
2778,0.3549019607843137,-0.4607843137254902
2779,0.35882352941176465,-0.4607843137254902
2780,0.36274509803921573,-0.4607843137254902
2781,0.3666666666666667,-0.4607843137254902
2782,0.37058823529411766,-0.4607843137254902
2783,0.37450980392156863,-0.4607843137254902
2784,0.3784313725490196,-0.4607843137254902
2785,0.38235294117647056,-0.4607843137254902
2786,0.38627450980392153,-0.4607843137254902
2787,0.3901960784313725,-0.4607843137254902
2788,0.39411764705882346,-0.4607843137254902
2789,0.39803921568627454,-0.4607843137254902
2790,0.4019607843137255,-0.4607843137254902
2791,0.40588235294117647,-0.4607843137254902
2792,0.40980392156862744,-0.4607843137254902
2793,0.4137254901960784,-0.4607843137254902
2794,0.41764705882352937,-0.4607843137254902
2795,0.42156862745098034,-0.4607843137254902
2796,0.4254901960784314,-0.4607843137254902
2797,0.4294117647058824,-0.4607843137254902
2798,0.43333333333333335,-0.4607843137254902
2799,0.4372549019607843,-0.4607843137254902
2800,0.4411764705882353,-0.4607843137254902
2801,0.44509803921568625,-0.4607843137254902
2802,0.4490196078431372,-0.4607843137254902
2803,0.4529411764705882,-0.4607843137254902
2804,0.45686274509803915,-0.4607843137254902
2805,0.4607843137254902,-0.4607843137254902
2806,0.4647058823529412,-0.4607843137254902
2807,0.46862745098039216,-0.4607843137254902
2808,0.4725490196078431,-0.4607843137254902
2809,0.4764705882352941,-0.4607843137254902
2810,0.48039215686274506,-0.4607843137254902
2811,0.484313725490196,-0.4607843137254902
2812,0.4882352941176471,-0.4607843137254902
2813,0.49215686274509807,-0.4607843137254902
2814,0.49607843137254903,-0.4607843137254902
2815,0.5,-0.4607843137254902
2816,-0.5,-0.4568627450980392
2817,-0.49607843137254903,-0.4568627450980392
2818,-0.49215686274509807,-0.4568627450980392
2819,-0.48823529411764705,-0.4568627450980392
2820,-0.4843137254901961,-0.4568627450980392
2821,-0.4803921568627451,-0.4568627450980392
2822,-0.4764705882352941,-0.4568627450980392
2823,-0.4725490196078431,-0.4568627450980392
2824,-0.46862745098039216,-0.4568627450980392
2825,-0.4647058823529412,-0.4568627450980392
2826,-0.4607843137254902,-0.4568627450980392
2827,-0.4568627450980392,-0.4568627450980392
2828,-0.45294117647058824,-0.4568627450980392
2829,-0.44901960784313727,-0.4568627450980392
2830,-0.44509803921568625,-0.4568627450980392
2831,-0.4411764705882353,-0.4568627450980392
2832,-0.4372549019607843,-0.4568627450980392
2833,-0.43333333333333335,-0.4568627450980392
2834,-0.4294117647058824,-0.4568627450980392
2835,-0.42549019607843136,-0.4568627450980392
2836,-0.4215686274509804,-0.4568627450980392
2837,-0.4176470588235294,-0.4568627450980392
2838,-0.4137254901960784,-0.4568627450980392
2839,-0.40980392156862744,-0.4568627450980392
2840,-0.40588235294117647,-0.4568627450980392
2841,-0.4019607843137255,-0.4568627450980392
2842,-0.39803921568627454,-0.4568627450980392
2843,-0.3941176470588235,-0.4568627450980392
2844,-0.39019607843137255,-0.4568627450980392
2845,-0.3862745098039216,-0.4568627450980392
2846,-0.38235294117647056,-0.4568627450980392
2847,-0.3784313725490196,-0.4568627450980392
2848,-0.37450980392156863,-0.4568627450980392
2849,-0.37058823529411766,-0.4568627450980392
2850,-0.3666666666666667,-0.4568627450980392
2851,-0.3627450980392157,-0.4568627450980392
2852,-0.3588235294117647,-0.4568627450980392
2853,-0.35490196078431374,-0.4568627450980392
2854,-0.3509803921568627,-0.4568627450980392
2855,-0.34705882352941175,-0.4568627450980392
2856,-0.3431372549019608,-0.4568627450980392
2857,-0.3392156862745098,-0.4568627450980392
2858,-0.33529411764705885,-0.4568627450980392
2859,-0.33137254901960783,-0.4568627450980392
2860,-0.32745098039215687,-0.4568627450980392
2861,-0.3235294117647059,-0.4568627450980392
2862,-0.3196078431372549,-0.4568627450980392
2863,-0.3156862745098039,-0.4568627450980392
2864,-0.31176470588235294,-0.4568627450980392
2865,-0.307843137254902,-0.4568627450980392
2866,-0.303921568627451,-0.4568627450980392
2867,-0.3,-0.4568627450980392
2868,-0.296078431372549,-0.4568627450980392
2869,-0.29215686274509806,-0.4568627450980392
2870,-0.28823529411764703,-0.4568627450980392
2871,-0.28431372549019607,-0.4568627450980392
2872,-0.2803921568627451,-0.4568627450980392
2873,-0.27647058823529413,-0.4568627450980392
2874,-0.27254901960784317,-0.4568627450980392
2875,-0.26862745098039215,-0.4568627450980392
2876,-0.2647058823529412,-0.4568627450980392
2877,-0.2607843137254902,-0.4568627450980392
2878,-0.2568627450980392,-0.4568627450980392
2879,-0.2529411764705882,-0.4568627450980392
2880,-0.24901960784313726,-0.4568627450980392
2881,-0.2450980392156863,-0.4568627450980392
2882,-0.24117647058823533,-0.4568627450980392
2883,-0.2372549019607843,-0.4568627450980392
2884,-0.23333333333333334,-0.4568627450980392
2885,-0.22941176470588237,-0.4568627450980392
2886,-0.22549019607843135,-0.4568627450980392
2887,-0.22156862745098038,-0.4568627450980392
2888,-0.21764705882352942,-0.4568627450980392
2889,-0.21372549019607845,-0.4568627450980392
2890,-0.20980392156862748,-0.4568627450980392
2891,-0.20588235294117646,-0.4568627450980392
2892,-0.2019607843137255,-0.4568627450980392
2893,-0.19803921568627453,-0.4568627450980392
2894,-0.1941176470588235,-0.4568627450980392
2895,-0.19019607843137254,-0.4568627450980392
2896,-0.18627450980392157,-0.4568627450980392
2897,-0.1823529411764706,-0.4568627450980392
2898,-0.17843137254901964,-0.4568627450980392
2899,-0.17450980392156862,-0.4568627450980392
2900,-0.17058823529411765,-0.4568627450980392
2901,-0.16666666666666669,-0.4568627450980392
2902,-0.16274509803921566,-0.4568627450980392
2903,-0.1588235294117647,-0.4568627450980392
2904,-0.15490196078431373,-0.4568627450980392
2905,-0.15098039215686276,-0.4568627450980392
2906,-0.1470588235294118,-0.4568627450980392
2907,-0.14313725490196078,-0.4568627450980392
2908,-0.1392156862745098,-0.4568627450980392
2909,-0.13529411764705884,-0.4568627450980392
2910,-0.13137254901960782,-0.4568627450980392
2911,-0.12745098039215685,-0.4568627450980392
2912,-0.12352941176470589,-0.4568627450980392
2913,-0.11960784313725492,-0.4568627450980392
2914,-0.11568627450980395,-0.4568627450980392
2915,-0.11176470588235293,-0.4568627450980392
2916,-0.10784313725490197,-0.4568627450980392
2917,-0.103921568627451,-0.4568627450980392
2918,-0.09999999999999998,-0.4568627450980392
2919,-0.09607843137254901,-0.4568627450980392
2920,-0.09215686274509804,-0.4568627450980392
2921,-0.08823529411764708,-0.4568627450980392
2922,-0.08431372549019611,-0.4568627450980392
2923,-0.08039215686274509,-0.4568627450980392
2924,-0.07647058823529412,-0.4568627450980392
2925,-0.07254901960784316,-0.4568627450980392
2926,-0.06862745098039214,-0.4568627450980392
2927,-0.06470588235294117,-0.4568627450980392
2928,-0.0607843137254902,-0.4568627450980392
2929,-0.056862745098039236,-0.4568627450980392
2930,-0.05294117647058827,-0.4568627450980392
2931,-0.04901960784313725,-0.4568627450980392
2932,-0.04509803921568628,-0.4568627450980392
2933,-0.041176470588235314,-0.4568627450980392
2934,-0.03725490196078429,-0.4568627450980392
2935,-0.033333333333333326,-0.4568627450980392
2936,-0.02941176470588236,-0.4568627450980392
2937,-0.025490196078431393,-0.4568627450980392
2938,-0.021568627450980427,-0.4568627450980392
2939,-0.017647058823529405,-0.4568627450980392
2940,-0.013725490196078438,-0.4568627450980392
2941,-0.009803921568627472,-0.4568627450980392
2942,-0.00588235294117645,-0.4568627450980392
2943,-0.0019607843137254832,-0.4568627450980392
2944,0.0019607843137254832,-0.4568627450980392
2945,0.00588235294117645,-0.4568627450980392
2946,0.009803921568627416,-0.4568627450980392
2947,0.013725490196078383,-0.4568627450980392
2948,0.01764705882352935,-0.4568627450980392
2949,0.021568627450980427,-0.4568627450980392
2950,0.025490196078431393,-0.4568627450980392
2951,0.02941176470588236,-0.4568627450980392
2952,0.033333333333333326,-0.4568627450980392
2953,0.03725490196078429,-0.4568627450980392
2954,0.04117647058823526,-0.4568627450980392
2955,0.045098039215686225,-0.4568627450980392
2956,0.0490196078431373,-0.4568627450980392
2957,0.05294117647058827,-0.4568627450980392
2958,0.056862745098039236,-0.4568627450980392
2959,0.0607843137254902,-0.4568627450980392
2960,0.06470588235294117,-0.4568627450980392
2961,0.06862745098039214,-0.4568627450980392
2962,0.0725490196078431,-0.4568627450980392
2963,0.07647058823529407,-0.4568627450980392
2964,0.08039215686274503,-0.4568627450980392
2965,0.08431372549019611,-0.4568627450980392
2966,0.08823529411764708,-0.4568627450980392
2967,0.09215686274509804,-0.4568627450980392
2968,0.09607843137254901,-0.4568627450980392
2969,0.09999999999999998,-0.4568627450980392
2970,0.10392156862745094,-0.4568627450980392
2971,0.10784313725490191,-0.4568627450980392
2972,0.11176470588235299,-0.4568627450980392
2973,0.11568627450980395,-0.4568627450980392
2974,0.11960784313725492,-0.4568627450980392
2975,0.12352941176470589,-0.4568627450980392
2976,0.12745098039215685,-0.4568627450980392
2977,0.13137254901960782,-0.4568627450980392
2978,0.1352941176470588,-0.4568627450980392
2979,0.13921568627450975,-0.4568627450980392
2980,0.14313725490196072,-0.4568627450980392
2981,0.1470588235294118,-0.4568627450980392
2982,0.15098039215686276,-0.4568627450980392
2983,0.15490196078431373,-0.4568627450980392
2984,0.1588235294117647,-0.4568627450980392
2985,0.16274509803921566,-0.4568627450980392
2986,0.16666666666666663,-0.4568627450980392
2987,0.1705882352941176,-0.4568627450980392
2988,0.17450980392156867,-0.4568627450980392
2989,0.17843137254901964,-0.4568627450980392
2990,0.1823529411764706,-0.4568627450980392
2991,0.18627450980392157,-0.4568627450980392
2992,0.19019607843137254,-0.4568627450980392
2993,0.1941176470588235,-0.4568627450980392
2994,0.19803921568627447,-0.4568627450980392
2995,0.20196078431372544,-0.4568627450980392
2996,0.2058823529411764,-0.4568627450980392
2997,0.20980392156862748,-0.4568627450980392
2998,0.21372549019607845,-0.4568627450980392
2999,0.21764705882352942,-0.4568627450980392
3000,0.22156862745098038,-0.4568627450980392
3001,0.22549019607843135,-0.4568627450980392
3002,0.22941176470588232,-0.4568627450980392
3003,0.23333333333333328,-0.4568627450980392
3004,0.23725490196078436,-0.4568627450980392
3005,0.24117647058823533,-0.4568627450980392
3006,0.2450980392156863,-0.4568627450980392
3007,0.24901960784313726,-0.4568627450980392
3008,0.2529411764705882,-0.4568627450980392
3009,0.2568627450980392,-0.4568627450980392
3010,0.26078431372549016,-0.4568627450980392
3011,0.2647058823529411,-0.4568627450980392
3012,0.2686274509803921,-0.4568627450980392
3013,0.27254901960784317,-0.4568627450980392
3014,0.27647058823529413,-0.4568627450980392
3015,0.2803921568627451,-0.4568627450980392
3016,0.28431372549019607,-0.4568627450980392
3017,0.28823529411764703,-0.4568627450980392
3018,0.292156862745098,-0.4568627450980392
3019,0.29607843137254897,-0.4568627450980392
3020,0.30000000000000004,-0.4568627450980392
3021,0.303921568627451,-0.4568627450980392
3022,0.307843137254902,-0.4568627450980392
3023,0.31176470588235294,-0.4568627450980392
3024,0.3156862745098039,-0.4568627450980392
3025,0.3196078431372549,-0.4568627450980392
3026,0.32352941176470584,-0.4568627450980392
3027,0.3274509803921568,-0.4568627450980392
3028,0.3313725490196078,-0.4568627450980392
3029,0.33529411764705885,-0.4568627450980392
3030,0.3392156862745098,-0.4568627450980392
3031,0.3431372549019608,-0.4568627450980392
3032,0.34705882352941175,-0.4568627450980392
3033,0.3509803921568627,-0.4568627450980392
3034,0.3549019607843137,-0.4568627450980392
3035,0.35882352941176465,-0.4568627450980392
3036,0.36274509803921573,-0.4568627450980392
3037,0.3666666666666667,-0.4568627450980392
3038,0.37058823529411766,-0.4568627450980392
3039,0.37450980392156863,-0.4568627450980392
3040,0.3784313725490196,-0.4568627450980392
3041,0.38235294117647056,-0.4568627450980392
3042,0.38627450980392153,-0.4568627450980392
3043,0.3901960784313725,-0.4568627450980392
3044,0.39411764705882346,-0.4568627450980392
3045,0.39803921568627454,-0.4568627450980392
3046,0.4019607843137255,-0.4568627450980392
3047,0.40588235294117647,-0.4568627450980392
3048,0.40980392156862744,-0.4568627450980392
3049,0.4137254901960784,-0.4568627450980392
3050,0.41764705882352937,-0.4568627450980392
3051,0.42156862745098034,-0.4568627450980392
3052,0.4254901960784314,-0.4568627450980392
3053,0.4294117647058824,-0.4568627450980392
3054,0.43333333333333335,-0.4568627450980392
3055,0.4372549019607843,-0.4568627450980392
3056,0.4411764705882353,-0.4568627450980392
3057,0.44509803921568625,-0.4568627450980392
3058,0.4490196078431372,-0.4568627450980392
3059,0.4529411764705882,-0.4568627450980392
3060,0.45686274509803915,-0.4568627450980392
3061,0.4607843137254902,-0.4568627450980392
3062,0.4647058823529412,-0.4568627450980392
3063,0.46862745098039216,-0.4568627450980392
3064,0.4725490196078431,-0.4568627450980392
3065,0.4764705882352941,-0.4568627450980392
3066,0.48039215686274506,-0.4568627450980392
3067,0.484313725490196,-0.4568627450980392
3068,0.4882352941176471,-0.4568627450980392
3069,0.49215686274509807,-0.4568627450980392
3070,0.49607843137254903,-0.4568627450980392
3071,0.5,-0.4568627450980392
3072,-0.5,-0.45294117647058824
3073,-0.49607843137254903,-0.45294117647058824
3074,-0.49215686274509807,-0.45294117647058824
3075,-0.48823529411764705,-0.45294117647058824
3076,-0.4843137254901961,-0.45294117647058824
3077,-0.4803921568627451,-0.45294117647058824
3078,-0.4764705882352941,-0.45294117647058824
3079,-0.4725490196078431,-0.45294117647058824
3080,-0.46862745098039216,-0.45294117647058824
3081,-0.4647058823529412,-0.45294117647058824
3082,-0.4607843137254902,-0.45294117647058824
3083,-0.4568627450980392,-0.45294117647058824
3084,-0.45294117647058824,-0.45294117647058824
3085,-0.44901960784313727,-0.45294117647058824
3086,-0.44509803921568625,-0.45294117647058824
3087,-0.4411764705882353,-0.45294117647058824
3088,-0.4372549019607843,-0.45294117647058824
3089,-0.43333333333333335,-0.45294117647058824
3090,-0.4294117647058824,-0.45294117647058824
3091,-0.42549019607843136,-0.45294117647058824
3092,-0.4215686274509804,-0.45294117647058824
3093,-0.4176470588235294,-0.45294117647058824
3094,-0.4137254901960784,-0.45294117647058824
3095,-0.40980392156862744,-0.45294117647058824
3096,-0.40588235294117647,-0.45294117647058824
3097,-0.4019607843137255,-0.45294117647058824
3098,-0.39803921568627454,-0.45294117647058824
3099,-0.3941176470588235,-0.45294117647058824
3100,-0.39019607843137255,-0.45294117647058824
3101,-0.3862745098039216,-0.45294117647058824
3102,-0.38235294117647056,-0.45294117647058824
3103,-0.3784313725490196,-0.45294117647058824
3104,-0.37450980392156863,-0.45294117647058824
3105,-0.37058823529411766,-0.45294117647058824
3106,-0.3666666666666667,-0.45294117647058824
3107,-0.3627450980392157,-0.45294117647058824
3108,-0.3588235294117647,-0.45294117647058824
3109,-0.35490196078431374,-0.45294117647058824
3110,-0.3509803921568627,-0.45294117647058824
3111,-0.34705882352941175,-0.45294117647058824
3112,-0.3431372549019608,-0.45294117647058824
3113,-0.3392156862745098,-0.45294117647058824
3114,-0.33529411764705885,-0.45294117647058824
3115,-0.33137254901960783,-0.45294117647058824
3116,-0.32745098039215687,-0.45294117647058824
3117,-0.3235294117647059,-0.45294117647058824
3118,-0.3196078431372549,-0.45294117647058824
3119,-0.3156862745098039,-0.45294117647058824
3120,-0.31176470588235294,-0.45294117647058824
3121,-0.307843137254902,-0.45294117647058824
3122,-0.303921568627451,-0.45294117647058824
3123,-0.3,-0.45294117647058824
3124,-0.296078431372549,-0.45294117647058824
3125,-0.29215686274509806,-0.45294117647058824
3126,-0.28823529411764703,-0.45294117647058824
3127,-0.28431372549019607,-0.45294117647058824
3128,-0.2803921568627451,-0.45294117647058824
3129,-0.27647058823529413,-0.45294117647058824
3130,-0.27254901960784317,-0.45294117647058824
3131,-0.26862745098039215,-0.45294117647058824
3132,-0.2647058823529412,-0.45294117647058824
3133,-0.2607843137254902,-0.45294117647058824
3134,-0.2568627450980392,-0.45294117647058824
3135,-0.2529411764705882,-0.45294117647058824
3136,-0.24901960784313726,-0.45294117647058824
3137,-0.2450980392156863,-0.45294117647058824
3138,-0.24117647058823533,-0.45294117647058824
3139,-0.2372549019607843,-0.45294117647058824
3140,-0.23333333333333334,-0.45294117647058824
3141,-0.22941176470588237,-0.45294117647058824
3142,-0.22549019607843135,-0.45294117647058824
3143,-0.22156862745098038,-0.45294117647058824
3144,-0.21764705882352942,-0.45294117647058824
3145,-0.21372549019607845,-0.45294117647058824
3146,-0.20980392156862748,-0.45294117647058824
3147,-0.20588235294117646,-0.45294117647058824
3148,-0.2019607843137255,-0.45294117647058824
3149,-0.19803921568627453,-0.45294117647058824
3150,-0.1941176470588235,-0.45294117647058824
3151,-0.19019607843137254,-0.45294117647058824
3152,-0.18627450980392157,-0.45294117647058824
3153,-0.1823529411764706,-0.45294117647058824
3154,-0.17843137254901964,-0.45294117647058824
3155,-0.17450980392156862,-0.45294117647058824
3156,-0.17058823529411765,-0.45294117647058824
3157,-0.16666666666666669,-0.45294117647058824
3158,-0.16274509803921566,-0.45294117647058824
3159,-0.1588235294117647,-0.45294117647058824
3160,-0.15490196078431373,-0.45294117647058824
3161,-0.15098039215686276,-0.45294117647058824
3162,-0.1470588235294118,-0.45294117647058824
3163,-0.14313725490196078,-0.45294117647058824
3164,-0.1392156862745098,-0.45294117647058824
3165,-0.13529411764705884,-0.45294117647058824
3166,-0.13137254901960782,-0.45294117647058824
3167,-0.12745098039215685,-0.45294117647058824
3168,-0.12352941176470589,-0.45294117647058824
3169,-0.11960784313725492,-0.45294117647058824
3170,-0.11568627450980395,-0.45294117647058824
3171,-0.11176470588235293,-0.45294117647058824
3172,-0.10784313725490197,-0.45294117647058824
3173,-0.103921568627451,-0.45294117647058824
3174,-0.09999999999999998,-0.45294117647058824
3175,-0.09607843137254901,-0.45294117647058824
3176,-0.09215686274509804,-0.45294117647058824
3177,-0.08823529411764708,-0.45294117647058824
3178,-0.08431372549019611,-0.45294117647058824
3179,-0.08039215686274509,-0.45294117647058824
3180,-0.07647058823529412,-0.45294117647058824
3181,-0.07254901960784316,-0.45294117647058824
3182,-0.06862745098039214,-0.45294117647058824
3183,-0.06470588235294117,-0.45294117647058824
3184,-0.0607843137254902,-0.45294117647058824
3185,-0.056862745098039236,-0.45294117647058824
3186,-0.05294117647058827,-0.45294117647058824
3187,-0.04901960784313725,-0.45294117647058824
3188,-0.04509803921568628,-0.45294117647058824
3189,-0.041176470588235314,-0.45294117647058824
3190,-0.03725490196078429,-0.45294117647058824
3191,-0.033333333333333326,-0.45294117647058824
3192,-0.02941176470588236,-0.45294117647058824
3193,-0.025490196078431393,-0.45294117647058824
3194,-0.021568627450980427,-0.45294117647058824
3195,-0.017647058823529405,-0.45294117647058824
3196,-0.013725490196078438,-0.45294117647058824
3197,-0.009803921568627472,-0.45294117647058824
3198,-0.00588235294117645,-0.45294117647058824
3199,-0.0019607843137254832,-0.45294117647058824
3200,0.0019607843137254832,-0.45294117647058824
3201,0.00588235294117645,-0.45294117647058824
3202,0.009803921568627416,-0.45294117647058824
3203,0.013725490196078383,-0.45294117647058824
3204,0.01764705882352935,-0.45294117647058824
3205,0.021568627450980427,-0.45294117647058824
3206,0.025490196078431393,-0.45294117647058824
3207,0.02941176470588236,-0.45294117647058824
3208,0.033333333333333326,-0.45294117647058824
3209,0.03725490196078429,-0.45294117647058824
3210,0.04117647058823526,-0.45294117647058824
3211,0.045098039215686225,-0.45294117647058824
3212,0.0490196078431373,-0.45294117647058824
3213,0.05294117647058827,-0.45294117647058824
3214,0.056862745098039236,-0.45294117647058824
3215,0.0607843137254902,-0.45294117647058824
3216,0.06470588235294117,-0.45294117647058824
3217,0.06862745098039214,-0.45294117647058824
3218,0.0725490196078431,-0.45294117647058824
3219,0.07647058823529407,-0.45294117647058824
3220,0.08039215686274503,-0.45294117647058824
3221,0.08431372549019611,-0.45294117647058824
3222,0.08823529411764708,-0.45294117647058824
3223,0.09215686274509804,-0.45294117647058824
3224,0.09607843137254901,-0.45294117647058824
3225,0.09999999999999998,-0.45294117647058824
