triID,cx,cy,v1,v2,v3,nbr12,nbr23,nbr31,n12x,n12y,n23x,n23y,n31x,n31y
71,-0.214250760805926,-0.0333433524722388,212,99,174,221,6,511,0.693611737111156,-0.72034905298865,0.475329302231261,0.879807964524272,-0.98542185094864,-0.170128703260078
72,-0.192670194899806,-0.0983779682527965,211,210,97,311,75,357,-0.873523572233489,-0.48678184924301,0.899577141448269,-0.436761910637548,0.139349624200364,0.990243243973529
73,-0.456436297870237,0.0303030303030308,421,258,422,287,691,1055,-0.501503756751631,0.865155466932968,-0.501503756751633,-0.865155466932966,1,-1.83186799063151e-15
74,-0.482574519148095,-0.106060606060606,263,262,37,765,70,264,1,-3.66373598126302e-15,-0.50150375675163,0.865155466932968,-0.501503756751633,-0.865155466932966
75,-0.177088858974507,-0.108685440767925,210,96,97,78,0,72,0.00832234151640041,-0.999965368716179,0.852691570394623,0.522414668417677,-0.899577141448269,0.436761910637548
76,-0.482574519148095,-0.196969696969696,265,40,266,289,77,659,-0.501503756751633,0.865155466932966,-0.501503756751629,-0.865155466932969,1,3.66373598126302e-15
77,-0.491287259574047,-0.212121212121212,266,40,41,76,0,232,0.501503756751629,0.865155466932969,-1,-0,0.501503756751632,-0.865155466932967
78,-0.17489126980489,-0.127414386119657,209,96,210,98,75,731,0.949824643654643,-0.312782906032812,-0.00832234151640041,0.999965368716179,-0.830576863726041,-0.556904007386384
79,-0.482574519148095,-0.287878787878787,269,268,43,703,225,89,1,3.66373598126302e-15,-0.501503756751631,0.865155466932968,-0.501503756751632,-0.865155466932967
80,-0.226331882547642,-0.0941699161203808,380,379,211,947,311,741,-0.90811183849732,-0.418727702428461,0.854369577482424,-0.519665878303074,0.19491087615531,0.980820957339498
81,-0.257575757575758,-0.482574519148095,282,281,107,546,96,258,0,1,-0.865155466932969,-0.501503756751629,0.865155466932966,-0.501503756751634
82,-0.348484848484849,-0.482574519148095,278,104,279,320,88,771,-0.865155466932968,-0.50150375675163,0.865155466932966,-0.501503756751633,0,1
83,-0.379499626081508,-0.43019835829307,591,438,592,332,904,1157,-0.867253675694797,-0.497866510215202,0.85934426150003,-0.51139753639118,0.0271229264972354,0.999632105756025
84,-0.482108177290457,-0.348810232531893,271,270,45,412,92,409,0.999001243742723,0.0446823790827308,-0.501503756751633,0.865155466932966,-0.505372976629855,-0.862901010830489
85,-0.482838900397669,-0.439796388019677,274,273,48,661,191,421,0.99048814586052,-0.137598084687942,-0.439833163637031,0.898079499913588,-0.527965313131841,-0.8492659348694
86,-0.440284717428336,-0.48278444102389,275,101,276,473,90,381,-0.844026034183758,-0.536302203631532,0.906723252810784,-0.421726146702134,-0.110694353843883,0.993854496406333
87,-0.410293984379701,-0.48208762234593,277,276,102,667,90,101,0.033141342828342,0.99945067481869,-0.841812924673561,-0.539769395068437,0.883704292055252,-0.468045643290401
88,-0.333333333333334,-0.491287259574047,279,104,105,82,0,319,-0.865155466932966,0.501503756751633,0,-1,0.865155466932968,0.50150375675163
89,-0.491287259574047,-0.303030303030303,269,43,44,79,0,93,0.501503756751632,0.865155466932967,-1,-0,0.501503756751632,-0.865155466932967
90,-0.425046301560277,-0.49086962916258,276,101,102,86,0,87,-0.906723252810784,0.421726146702134,0,-1,0.841812924673561,0.539769395068437
91,-0.379187076758818,-0.482505252757398,277,103,278,101,320,538,-0.849692087815408,-0.527279201091693,0.865155466932967,-0.501503756751631,0.00659652486620376,0.999978242693155
92,-0.491287259574047,-0.333333333333333,270,44,45,93,0,84,0.50150375675163,0.865155466932968,-1,-0,0.501503756751633,-0.865155466932966
93,-0.482574519148095,-0.318181818181818,269,44,270,89,92,715,-0.501503756751632,0.865155466932967,-0.50150375675163,-0.865155466932968,1,-1.83186799063151e-15
94,-0.303030303030303,-0.491287259574047,280,105,106,319,0,8,-0.865155466932967,0.501503756751631,0,-1,0.865155466932968,0.50150375675163
95,-0.135218498843536,-0.158149035778538,208,94,95,331,0,402,0.303255566035841,-0.952909262033003,0.649277368226722,0.760551707057831,-0.984334740665739,0.176309722699889
96,-0.272727272727273,-0.491287259574047,281,106,107,8,0,81,-0.865155466932966,0.501503756751633,0,-1,0.865155466932969,0.501503756751629
97,-0.106060606060606,-0.482574519148095,286,112,287,102,106,633,-0.865155466932968,-0.50150375675163,0.865155466932966,-0.501503756751634,-3.66373598126303e-15,1
98,-0.158287716564382,-0.135311873696395,209,95,96,402,0,78,0.182798894484168,-0.983150326336398,0.760551707057831,0.649277368226722,-0.949824643654643,0.312782906032812
99,-0.151515151515152,-0.491287259574047,285,110,111,100,0,453,-0.865155466932965,0.501503756751635,0,-1,0.865155466932969,0.501503756751628
100,-0.166666666666667,-0.482574519148095,285,284,110,789,257,99,0,1,-0.865155466932969,-0.501503756751628,0.865155466932965,-0.501503756751635
101,-0.394338591910333,-0.49121799318335,277,102,103,87,0,91,-0.883704292055252,0.468045643290401,0,-1,0.849692087815408,0.527279201091693
102,-0.121212121212122,-0.491287259574048,286,111,112,453,0,97,-0.865155466932965,0.501503756751636,0,-1,0.865155466932968,0.50150375675163
103,-0.121212121212121,-0.456436297870237,447,446,286,440,607,633,0,1,-0.865155466932971,-0.501503756751626,0.86515546693297,-0.501503756751627
104,0.106060606060606,-0.46514903829619,454,293,294,550,308,278,-0.865155466932971,0.501503756751626,7.32747196252602e-15,-1,0.865155466932964,0.501503756751636
105,-0.0486013093829739,-0.202641204548239,205,91,92,482,0,484,0.728909745120327,-0.684609803806971,0.233574694568231,0.972338861743866,-0.956791505366498,-0.290774853208647
106,-0.0909090909090913,-0.491287259574047,287,112,113,97,0,218,-0.865155466932966,0.501503756751634,0,-1,0.865155466932968,0.50150375675163
107,-0.106568434494778,-0.209953261543522,375,206,207,521,469,800,0.52545983797997,-0.850818405225265,0.522619097696948,0.852566289928488,-0.998142449113465,-0.0609233229377187
108,0.0151515151515148,-0.482574519148095,290,116,291,187,377,503,-0.865155466932969,-0.501503756751629,0.865155466932966,-0.501503756751633,5.49560397189454e-15,1
109,-2.86807614694832e-16,-0.456436297870237,450,290,451,705,503,327,-0.865155466932965,-0.501503756751636,0.865155466932964,-0.501503756751636,0,1
110,-0.0151515151515155,-0.482574519148095,290,289,115,705,219,187,-3.66373598126301e-15,1,-0.865155466932969,-0.501503756751629,0.865155466932966,-0.501503756751634
111,0.0159085077159727,-0.207586372066103,203,140,6,450,0,328,0.878925222043626,-0.476959593734693,-0.0787002536527966,0.996898324843103,-0.839365416281806,-0.543567565211603
112,0.0606060606060601,-0.491287259574047,292,117,118,378,0,292,-0.865155466932967,0.501503756751632,0,-1,0.865155466932969,0.501503756751629
113,0.0303030303030299,-0.456436297870237,452,451,291,1123,503,605,0,1,-0.86515546693297,-0.501503756751626,0.865155466932971,-0.501503756751625
114,0.121212121212121,-0.491287259574047,294,119,120,308,0,322,-0.865155466932965,0.501503756751635,0,-1,0.86515546693297,0.501503756751627
115,0.482574519148095,-0.196969696969697,314,150,315,138,139,685,0.501503756751628,-0.865155466932969,0.501503756751634,0.865155466932966,-1,-0
116,0.153206934262445,-0.153252242946457,198,136,199,329,237,585,0.176309722699891,0.984334740665739,-0.983150379697039,-0.182798607493516,0.71708539588761,-0.696985319074017
117,0.0190083205162374,-0.244650104891995,371,203,372,757,504,920,0.727180134637013,0.686446685321807,-0.905855157907199,0.423587574053965,0.208150739517464,-0.978096758832342
118,0.166666666666666,-0.482574519148095,296,295,121,476,321,3,-3.66373598126301e-15,1,-0.865155466932969,-0.501503756751629,0.865155466932964,-0.501503756751637
119,0.272727272727272,-0.491287259574048,299,124,125,230,0,128,-0.865155466932968,0.50150375675163,0,-1,0.865155466932964,0.501503756751637
120,0.227272727272727,-0.482574519148095,298,297,123,544,14,229,-3.663735981263e-15,1,-0.865155466932965,-0.501503756751635,0.865155466932965,-0.501503756751635
121,0.483017367160761,-0.493118377261771,339,131,1,389,0,270,-0.905781060073429,0.423745998461643,0,-1,0.707106781186549,0.707106781186546
122,0.481964986274287,-0.410383859275021,307,143,308,140,127,305,0.541292507556555,-0.840834360182276,0.462260008248235,0.886744430359921,-0.999526776255727,0.0307607468672993
123,0.454632355261998,-0.49191481186131,305,130,131,416,0,389,-0.844026034183759,0.536302203631532,0,-1,0.85221751246342,0.523187644589071
124,0.363829746395839,-0.490789004725462,302,127,128,267,0,324,-0.86903609754107,0.494748684859887,0,-1,0.884552630171213,0.466440397539909
125,0.464369084107904,-0.441816105717213,495,306,307,614,268,677,-0.292117950926867,-0.956382299473536,0.990655245848463,0.136389823201442,-0.532398607181343,0.846493782063026
126,0.492075845377638,-0.45442117884753,306,141,142,269,0,268,-0.546775762707535,-0.837279084484734,1,-0,-0.527965313131834,0.849265934869405
127,0.491144459585392,-0.394373504406583,308,143,144,122,0,316,-0.462260008248235,-0.886744430359921,1,-0,-0.526536048689008,0.850152803577667
128,0.287878787878787,-0.482574519148095,300,299,125,496,119,13,-5.49560397189451e-15,1,-0.865155466932964,-0.501503756751637,0.865155466932969,-0.501503756751629
129,0.482574519148095,-0.318181818181818,310,146,311,186,196,423,0.50150375675163,-0.865155466932968,0.501503756751633,0.865155466932966,-1,-0
130,0.303252470545796,-0.403928516999304,735,734,614,1268,1114,1276,0.0122214624505404,0.999925315138871,-0.877698758206364,-0.47921278138527,0.865450070774691,-0.500995184603686
131,0.196969696969697,-0.46514903829619,457,296,297,277,236,560,-0.865155466932965,0.501503756751635,-5.49560397189454e-15,-1,0.865155466932969,0.501503756751629
132,0.482574519148095,-0.257575757575758,312,148,313,407,134,553,0.501503756751629,-0.865155466932969,0.501503756751635,0.865155466932965,-1,-0
133,0.348790513160962,-0.46433209615258,462,301,302,636,267,143,-0.868161509112954,0.496281768851848,0.0483440129177266,-0.998830744628443,0.856974005710393,0.515359635144899
134,0.491287259574047,-0.242424242424243,313,148,149,132,0,141,-0.501503756751635,-0.865155466932965,1,-0,-0.501503756751628,0.865155466932969
135,0.456436297870237,-0.242424242424243,471,470,313,973,553,721,-1,-3.663735981263e-15,0.501503756751634,-0.865155466932966,0.501503756751631,0.865155466932967
136,0.196969696969697,-0.412872595740475,731,610,611,598,942,1306,-0.865155466932964,0.501503756751637,-9.1593399531576e-15,-1,0.865155466932971,0.501503756751625
137,0.491287259574047,-0.151515151515152,316,151,152,200,0,197,-0.501503756751634,-0.865155466932966,1,-0,-0.50150375675163,0.865155466932968
138,0.491287259574047,-0.212121212121213,314,149,150,141,0,115,-0.501503756751635,-0.865155466932965,1,-0,-0.501503756751628,0.865155466932969
139,0.491287259574047,-0.181818181818182,315,150,151,115,0,200,-0.501503756751634,-0.865155466932966,1,-0,-0.501503756751629,0.865155466932969
140,0.490820526688895,-0.425101263959347,307,142,143,268,0,122,-0.415377322602513,-0.909649207039487,1,-0,-0.541292507556555,0.840834360182276
141,0.482574519148095,-0.227272727272728,314,313,149,721,134,138,-1,-1.83186799063151e-15,0.501503756751628,-0.865155466932969,0.501503756751635,0.865155466932965
142,0.236346305022125,0.000442881885413301,362,193,194,198,146,508,0.456679738118294,0.889631168963973,-0.999776341624324,-0.0211486814786075,0.44622450555195,-0.894921052744273
143,0.364321409504846,-0.454693944634507,462,302,463,133,540,629,-0.856974005710393,-0.515359635144899,0.867682114307639,-0.497119450947782,-0.058418329396432,0.998292191089628
144,0.257575757575757,-0.46514903829619,459,298,299,559,230,543,-0.865155466932966,0.501503756751634,-1.83186799063152e-15,-1,0.865155466932968,0.50150375675163
145,0.482574519148095,-0.348484848484849,310,309,145,753,315,186,-1,-0,0.501503756751629,-0.865155466932969,0.501503756751633,0.865155466932966
146,0.216939846791607,0.000388397331170757,193,7,194,403,333,142,-0.565597633646314,0.824681342588572,-0.528108135494061,-0.849177129475933,0.999776341624324,0.0211486814786075
147,0.412550181669034,0.0452394365395449,750,632,633,1139,926,858,-0.471852478525234,-0.881677513895865,1,1.09912079437891e-14,-0.503521896971449,0.863982464677538
148,0.439010817018332,0.121212121212121,635,482,483,857,165,1084,-0.501503756751632,-0.865155466932967,1,-0,-0.501503756751632,0.865155466932967
149,0.482574519148095,0.106060606060606,324,160,325,447,151,727,0.50150375675163,-0.865155466932968,0.501503756751634,0.865155466932966,-1,-7.32747196252603e-15
150,0.482574519148095,0.227272727272727,328,164,329,158,155,589,0.501503756751631,-0.865155466932967,0.501503756751631,0.865155466932967,-1,-3.66373598126301e-15
151,0.491287259574047,0.121212121212121,325,160,161,149,0,228,-0.501503756751634,-0.865155466932966,1,-0,-0.501503756751628,0.865155466932969
152,0.491287259574047,0.181818181818181,327,162,163,154,0,255,-0.501503756751634,-0.865155466932966,1,-0,-0.501503756751628,0.865155466932969
153,0.491287259574047,0.151515151515151,326,161,162,228,0,154,-0.501503756751636,-0.865155466932965,1,-0,-0.501503756751628,0.865155466932969
154,0.482574519148095,0.166666666666666,327,326,162,406,153,152,-1,-5.49560397189453e-15,0.501503756751628,-0.865155466932969,0.501503756751634,0.865155466932966
155,0.491287259574047,0.242424242424242,329,164,165,150,0,160,-0.501503756751631,-0.865155466932967,1,-0,-0.501503756751631,0.865155466932967
156,0.192413556364247,0.0982205895352345,191,190,56,675,351,385,0.885539176447151,0.464564706986338,-0.899577141448272,0.436761910637541,-0.158278523381012,-0.987394505269462
157,0.45442117884753,0.492075845377638,213,59,60,16,0,171,0.837279084484734,-0.546775762707535,0,1,-0.849265934869405,-0.527965313131834
158,0.491287259574047,0.212121212121212,328,163,164,255,0,150,-0.501503756751634,-0.865155466932966,1,-0,-0.501503756751631,0.865155466932967
159,0.272727272727273,0.491287259574047,219,65,66,17,0,364,0.865155466932966,-0.501503756751633,0,1,-0.865155466932969,-0.501503756751629
160,0.482574519148095,0.257575757575757,329,165,330,155,162,641,0.501503756751631,-0.865155466932967,0.501503756751631,0.865155466932967,-1,3.66373598126301e-15
161,0.46514903829619,0.196969696969697,485,327,328,542,255,590,-0.501503756751637,-0.865155466932964,1,-3.66373598126301e-15,-0.501503756751629,0.865155466932969
162,0.491287259574047,0.272727272727272,330,165,166,160,0,164,-0.501503756751631,-0.865155466932967,1,-0,-0.501503756751633,0.865155466932966
163,0.303030303030303,0.491287259574047,218,64,65,243,0,17,0.865155466932967,-0.501503756751631,0,1,-0.865155466932968,-0.50150375675163
164,0.482574519148095,0.287878787878788,331,330,166,302,162,177,-1,-3.66373598126301e-15,0.501503756751633,-0.865155466932966,0.50150375675163,0.865155466932968
165,0.456436297870237,0.121212121212121,483,482,325,148,727,194,-1,-0,0.501503756751637,-0.865155466932964,0.501503756751637,0.865155466932964
166,0.491287259574047,0.333333333333333,332,167,168,256,0,261,-0.50150375675163,-0.865155466932968,1,-0,-0.501503756751635,0.865155466932965
167,0.166666666666667,0.46514903829619,389,222,223,363,21,782,0.865155466932967,-0.501503756751632,-1.8318679906315e-15,1,-0.865155466932966,-0.501503756751633
168,0.196969696969697,0.43029807659238,544,543,388,1367,371,848,3.66373598126303e-15,-1,0.865155466932968,0.501503756751631,-0.865155466932969,0.501503756751628
169,0.394482851720034,0.491185155529817,215,61,62,262,0,215,0.890365809709724,-0.455245785153413,0,1,-0.844332587163924,-0.53581944930459
170,0.483017367160761,0.493118377261771,340,2,59,15,0,16,0.707106781186547,-0.707106781186548,0,1,-0.905781060073433,-0.423745998461635
171,0.440153497716556,0.482948371937922,214,213,60,18,157,202,0.131192294002043,-0.991356939752016,0.849265934869405,0.527965313131834,-0.909696250251358,0.415274285597627
172,0.490853839875901,0.394214209378372,334,169,170,294,0,240,-0.503170143047475,-0.864187368078002,1,-0,-0.462853946275627,0.88643455732337
173,-0.482574519148095,0.136363636363637,255,254,29,67,9,210,1,-0,-0.501503756751631,0.865155466932968,-0.501503756751635,-0.865155466932965
174,-0.227272727272727,0.482574519148095,236,235,82,272,233,37,1.83186799063151e-15,-1,0.865155466932967,0.501503756751631,-0.865155466932967,0.501503756751632
175,-0.491287259574047,0.0909090909090915,256,30,31,65,0,176,0.501503756751634,0.865155466932966,-1,-0,0.501503756751628,-0.865155466932969
176,-0.482574519148095,0.0757575757575763,257,256,31,4,175,369,1,-0,-0.501503756751628,0.865155466932969,-0.501503756751634,-0.865155466932966
177,0.491287259574047,0.303030303030303,331,166,167,164,0,256,-0.50150375675163,-0.865155466932968,1,-0,-0.501503756751633,0.865155466932967
178,0.363952034957509,0.491253348487227,216,62,63,215,0,244,0.879415555295704,-0.47605491395841,0,1,-0.852369948623918,-0.522939260988175
179,-0.46514903829619,-0.0151515151515147,423,259,260,692,300,428,0.501503756751633,0.865155466932967,-1,1.83186799063151e-15,0.501503756751632,-0.865155466932967
180,-0.245568201680251,0.0189391034837464,342,341,173,793,579,663,-0.985718776856997,0.168399800924901,0.451263466033014,-0.892390768791268,0.638262216105052,0.769819032950386
181,-0.10642215046796,0.208205501691824,349,180,181,730,249,250,-0.997577385090262,0.0695655141321799,0.473844191419962,-0.880608699853438,0.50250508373832,0.864574254079511
182,-0.212121212121212,0.456436297870237,401,235,402,184,272,54,0.865155466932968,0.50150375675163,-0.865155466932968,0.50150375675163,0,-1
183,-0.108685440767925,0.177088858974507,180,14,15,241,0,249,-0.999965368716179,-0.00832234151640086,0.522414668417677,-0.852691570394623,0.436761910637549,0.899577141448268
184,-0.196969696969697,0.46514903829619,401,234,235,490,234,182,0.865155466932966,-0.501503756751634,1.83186799063151e-15,1,-0.865155466932968,-0.50150375675163
185,0.333333333333333,-0.491287259574047,301,126,127,347,0,267,-0.865155466932969,0.501503756751629,0,-1,0.865155466932964,0.501503756751637
186,0.491287259574047,-0.333333333333334,310,145,146,145,0,129,-0.501503756751633,-0.865155466932966,1,-0,-0.50150375675163,0.865155466932968
187,-3.71809065017696e-16,-0.491287259574047,290,115,116,110,0,108,-0.865155466932966,0.501503756751634,0,-1,0.865155466932969,0.501503756751629
188,-0.108685440767925,-0.177088858974507,207,93,94,469,0,331,0.436761910637549,-0.899577141448269,0.522414668417677,0.852691570394623,-0.999965368716179,0.00832234151639944
189,0.491287259574047,-0.0909090909090913,318,153,154,388,0,199,-0.501503756751633,-0.865155466932966,1,-0,-0.50150375675163,0.865155466932968
190,0.228014907061311,-0.0937168908839243,365,364,196,930,801,809,0.896153458836761,-0.443744271191087,-0.185589030018031,0.982627453278691,-0.84347391741948,-0.537170131925665
191,-0.490763055020031,-0.424769148566087,273,47,48,365,0,85,0.516883089455685,0.856055998071824,-1,-0,0.439833163637031,-0.898079499913588
192,-0.491003873247403,-0.394138434510127,272,46,47,410,0,365,0.504000318897776,0.863703466793401,-1,-0,0.474660711422759,-0.880168852568438
193,0.202071152921026,0.0483757095302614,192,57,58,386,0,404,0.327211902935835,0.944950988452369,-0.972338861743866,-0.233574694568232,0.701237130744172,-0.712928107501507
194,0.46514903829619,0.136363636363636,483,325,326,165,228,594,-0.501503756751637,-0.865155466932964,1,-5.49560397189452e-15,-0.501503756751628,0.865155466932969
195,0.46514903829619,-0.287878787878788,469,311,312,500,408,554,-0.501503756751629,-0.865155466932969,1,-0,-0.501503756751633,0.865155466932966
196,0.491287259574047,-0.303030303030303,311,146,147,129,0,408,-0.501503756751633,-0.865155466932966,1,-0,-0.501503756751629,0.865155466932969
197,0.482574519148095,-0.136363636363637,317,316,152,683,137,387,-1,5.49560397189448e-15,0.50150375675163,-0.865155466932968,0.50150375675164,0.865155466932962
198,0.244627605002105,0.0191139856452138,361,193,362,621,142,1117,-0.665968148635862,0.745980177352268,-0.456679738118294,-0.889631168963973,0.982211342811491,0.187778800860076
199,0.482574519148095,-0.0757575757575761,319,318,154,581,189,253,-1,-1.8318679906315e-15,0.50150375675163,-0.865155466932968,0.501503756751634,0.865155466932966
200,0.482574519148095,-0.166666666666667,316,315,151,246,139,137,-1,-0,0.501503756751629,-0.865155466932969,0.501503756751634,0.865155466932966
201,0.348800519805994,0.465115127209369,383,216,217,709,244,296,0.850547144705673,-0.525898806457124,0.00325544247276716,0.999994701033114,-0.865155466932967,-0.501503756751631
202,0.425126258262965,0.490872526560284,214,60,61,171,0,262,0.909696250251358,-0.415274285597627,0,1,-0.838381437316898,-0.545083998629984
203,-0.166906269476598,-0.166798978925285,377,208,209,401,402,263,0.295644612971043,-0.955297996868622,0.696985165736837,0.71708554492668,-0.955954688502878,0.293514281644633
204,-0.242424242424243,-0.456436297870237,443,442,282,570,546,617,0,1,-0.865155466932967,-0.501503756751631,0.865155466932967,-0.501503756751632
205,-0.379610630337375,0.463201014294229,407,240,241,623,400,527,0.868209561618043,-0.496197699626879,0.0101190921405339,0.99994880067644,-0.881424313540976,-0.472325289920854
206,-0.482574519148095,0.287878787878788,249,24,250,53,52,438,-0.50150375675163,0.865155466932968,-0.501503756751632,-0.865155466932967,1,-1.83186799063151e-15
207,-0.0340016367605956,0.214016774649127,182,17,183,33,30,657,-0.710205537105114,-0.703994385677355,0.898406760663021,-0.439164311385815,-0.173553469079218,0.984824447995971
208,-0.0757575757575753,0.43029807659238,553,552,397,1289,837,643,-9.15933995315752e-15,-1,0.865155466932965,0.501503756751635,-0.865155466932968,0.50150375675163
209,-0.412584623078015,-0.0451540068223434,702,578,579,1336,867,1011,0.46672711503444,0.884401379517031,-1,-0,0.511023768841722,-0.859566581294784
210,-0.491287259574047,0.121212121212122,255,29,30,173,0,65,0.501503756751635,0.865155466932965,-1,-0,0.501503756751629,-0.865155466932969
211,-0.136363636363636,0.46514903829619,399,232,233,531,436,778,0.865155466932964,-0.501503756751636,5.49560397189452e-15,1,-0.865155466932971,-0.501503756751626
212,-0.166666666666666,0.482574519148095,233,80,234,435,38,777,0.865155466932969,0.501503756751628,-0.865155466932965,0.501503756751635,3.66373598126302e-15,-1
213,0.158216692613145,0.135273426351481,189,54,55,20,0,352,-0.180394639155513,0.983594313812332,-0.76055170705783,-0.649277368226724,0.951492655017803,-0.307671460241557
214,0.35345133332315,-0.0292894039061122,983,1001,855,1711,1639,1660,-0.95821667173318,0.286043370859363,0.347179734915928,-0.937798609331292,0.538778429680528,0.842447507985503
215,0.379647007889664,0.482438504017044,215,62,216,169,178,656,0.844332587163924,0.53581944930459,-0.879415555295704,0.47605491395841,-0.00660207322493577,-0.999978206077079
216,0.482601114284126,0.440115757131451,336,335,171,414,239,477,-0.991832263777067,0.127549051469851,0.428390322492204,-0.903593786828476,0.536302203631537,0.844026034183755
217,-0.060606060606061,-0.491287259574047,288,113,114,218,0,220,-0.865155466932966,0.501503756751634,0,-1,0.865155466932969,0.501503756751628
218,-0.0757575757575761,-0.482574519148095,288,287,113,608,106,217,0,1,-0.865155466932968,-0.50150375675163,0.865155466932966,-0.501503756751634
219,-0.0303030303030307,-0.491287259574047,289,114,115,220,0,110,-0.865155466932966,0.501503756751634,0,-1,0.865155466932969,0.501503756751629
220,-0.0454545454545458,-0.482574519148095,289,288,114,513,217,219,0,1,-0.865155466932969,-0.501503756751628,0.865155466932966,-0.501503756751634
221,-0.202406956566355,-0.0485544076104108,212,98,99,358,0,71,-0.30133000654291,-0.95351991439972,0.972338861743866,0.233574694568232,-0.693611737111156,0.72034905298865
222,-0.491287259574047,-0.0606060606060601,261,35,36,285,0,286,0.501503756751635,0.865155466932965,-1,-0,0.501503756751628,-0.865155466932969
223,0.212121212121213,0.491287259574047,221,67,68,494,0,396,0.865155466932965,-0.501503756751635,0,1,-0.865155466932968,-0.501503756751629
224,0.333333333333334,0.491287259574047,217,63,64,244,0,243,0.865155466932967,-0.501503756751631,0,1,-0.865155466932967,-0.501503756751631
225,-0.491287259574047,-0.272727272727272,268,42,43,298,0,79,0.501503756751632,0.865155466932967,-1,-0,0.501503756751631,-0.865155466932968
226,-0.196969696969697,-0.482574519148095,283,109,284,417,257,569,-0.865155466932968,-0.50150375675163,0.865155466932967,-0.501503756751633,-3.66373598126301e-15,1
227,0.491287259574047,0.0606060606060601,323,158,159,472,0,448,-0.501503756751632,-0.865155466932967,1,-0,-0.501503756751629,0.865155466932968
228,0.482574519148095,0.136363636363636,325,161,326,151,153,194,0.501503756751628,-0.865155466932969,0.501503756751636,0.865155466932965,-1,5.49560397189452e-15
229,0.242424242424242,-0.491287259574047,298,123,124,120,0,230,-0.865155466932965,0.501503756751635,0,-1,0.865155466932967,0.501503756751632
230,0.257575757575757,-0.482574519148095,298,124,299,229,119,144,-0.865155466932967,-0.501503756751632,0.865155466932968,-0.50150375675163,1.83186799063152e-15,1
231,-0.46514903829619,-0.227272727272727,430,266,267,290,232,252,0.501503756751633,0.865155466932966,-1,-0,0.501503756751633,-0.865155466932967
232,-0.482574519148095,-0.227272727272727,267,266,41,231,77,297,1,-0,-0.501503756751632,0.865155466932967,-0.501503756751634,-0.865155466932966
233,-0.212121212121212,0.491287259574047,235,81,82,234,0,174,0.865155466932966,-0.501503756751634,0,1,-0.865155466932967,-0.501503756751631
234,-0.196969696969696,0.482574519148095,235,234,81,184,38,233,-1.83186799063151e-15,-1,0.865155466932969,0.501503756751629,-0.865155466932966,0.501503756751634
235,0.0728676824369078,-0.223798804079359,370,201,202,586,430,758,0.981712053777416,-0.190371855766888,-0.305480364132735,0.952198375932942,-0.668801625048776,-0.743440909778388
236,0.196969696969696,-0.482574519148095,296,122,297,3,14,131,-0.865155466932969,-0.501503756751629,0.865155466932965,-0.501503756751635,5.49560397189454e-15,1
237,0.135311870594638,-0.158287716213652,199,136,137,116,0,384,0.983150379697039,0.182798607493516,-0.649277368226723,0.760551707057831,-0.312782964389107,-0.949824624437566
238,0.212121212121212,-0.439010817018332,611,457,458,942,560,635,-0.865155466932968,0.501503756751629,1.83186799063152e-15,-1,0.865155466932967,0.501503756751632
239,0.490686302422817,0.424877341263392,335,170,171,240,0,216,-0.521030782666246,-0.853537886396496,1,-0,-0.428390322492204,0.903593786828476
240,0.481540142298718,0.410000641550854,335,334,170,654,172,239,-0.9998717803429,-0.0160132093572622,0.462853946275627,-0.88643455732337,0.521030782666246,0.853537886396496
241,-0.127598966103276,0.17495508254205,179,14,180,40,183,729,-0.313041609466095,-0.949739412019358,0.999965368716179,0.00832234151640086,-0.545962123313433,0.83780985904147
242,-0.318181818181818,0.482574519148095,239,238,85,717,41,441,-1.83186799063151e-15,-1,0.865155466932966,0.501503756751633,-0.865155466932968,0.50150375675163
243,0.318181818181818,0.482574519148095,217,64,218,224,163,301,0.865155466932967,0.501503756751631,-0.865155466932967,0.501503756751631,0,-1
244,0.348800519805994,0.482540608061274,217,216,63,201,178,224,-0.00325544247276716,-0.999994701033114,0.852369948623918,0.522939260988175,-0.865155466932967,0.501503756751631
245,0.233025380527855,-0.0361519020571857,363,194,195,508,334,802,0.662713690489997,0.748872862665705,-0.990438530450173,0.137954765773793,0.371499806491975,-0.928433031390216
246,0.46514903829619,-0.166666666666667,473,315,316,686,200,558,-0.501503756751628,-0.865155466932969,1,-0,-0.501503756751633,0.865155466932967
247,0.0151515151515155,0.482574519148095,228,227,74,817,317,36,7.32747196252602e-15,-1,0.865155466932968,0.501503756751631,-0.865155466932966,0.501503756751634
248,0.0486077249897487,0.202636434872265,185,50,51,275,0,464,-0.72838475388449,0.685168337205268,-0.233574694568231,-0.972338861743866,0.95692389314512,0.290338875674592
249,-0.098249168926423,0.192540288626231,181,180,15,181,183,283,-0.473844191419962,0.880608699853438,-0.436761910637549,-0.899577141448268,0.988137562793161,-0.153571341718404
250,-0.0936639588809011,0.225666078465346,349,181,350,181,562,446,-0.50250508373832,-0.864574254079511,0.982451683893595,-0.186517261438827,-0.456817150988279,0.889560616575932
251,-0.223462018805268,-0.138953522886411,535,378,379,911,732,868,0.0522279151364227,-0.998635191088569,0.834267690301726,0.551359611250792,-0.945009634247903,0.327042491396216
252,-0.456436297870237,-0.242424242424242,431,430,267,921,231,616,1,-3.663735981263e-15,-0.501503756751633,0.865155466932967,-0.501503756751635,-0.865155466932965
