edgeID,n1,n2,triL,triR,len,mx,my,nLx,nLy
544,183,184,259,745,0.0351031616946003,-0.000226764268957513,0.225489744452072,-0.00774644961026221,0.999969995809092
545,183,351,657,746,0.0333222859358772,-0.0289054708270021,0.237754146469066,0.744268534125792,0.667880490140447
546,183,352,745,746,0.0373258889749281,-0.0093065732732035,0.241983379164208,-0.891048953176681,0.453907218540024
547,184,185,275,279,0.0357741406453829,0.0350015172103358,0.22289387208849,0.152726788172274,0.988268449448115
548,184,352,487,745,0.037655433476243,0.00824448095311416,0.242119341600822,-0.876029469826244,-0.482257574327194
549,184,353,279,487,0.03403194937915,0.0283204023844349,0.238611426203664,-0.763148720650935,0.646222895113475
550,185,186,464,485,0.0352171819700978,0.0695930758733569,0.215266338213606,0.27802900747961,0.960572678666171
551,185,353,279,610,0.0341572131580022,0.0459976296374106,0.235879591403468,0.920306586047807,0.391197888129564
552,185,354,485,610,0.037251405562074,0.0660388023508847,0.233139928385395,-0.696773230501361,0.717291478589212
553,186,187,341,803,0.0366205966533241,0.102118150395248,0.200801327548877,0.522619097696946,0.85256628992849
554,186,354,485,804,0.0364471170822393,0.0829531337609302,0.228244229310708,0.980795827086071,0.195037292768715
555,186,355,803,804,0.0340396907642913,0.10098820498862,0.219313884335865,-0.525459837979968,0.850818405225266
556,187,188,310,815,0.035280441520572,0.132239312370172,0.181200808011151,0.568655465484145,0.822575809013984
557,187,355,803,816,0.0370940175992534,0.116598948100466,0.209744572745823,0.998142449113465,0.0609233229377174
558,187,356,815,816,0.0337915223244176,0.133165193760983,0.198101323036132,-0.406569849759806,0.913619700568179
559,188,189,20,372,0.0345628909178631,0.15906115090027,0.159042056910276,0.701766711703133,0.712406823623533
560,188,356,276,815,0.0338517157296014,0.147675612624061,0.188070115088448,-0.998502714602544,0.0547021839724068
561,188,357,276,372,0.0365186841419241,0.164212578557307,0.176503691945042,0.292129467800335,-0.956378781677371
562,189,190,352,462,0.0353015297209104,0.181302293263063,0.13232170363209,0.826752281862229,0.562566142276263
563,189,357,349,372,0.0364113117035374,0.176523998224327,0.164376148791851,-0.959132435378284,0.282957543467781
564,189,358,349,462,0.0330572212036169,0.187861844193572,0.148054173225457,0.0689507119399223,-0.997620067622428
565,190,191,156,675,0.0357285583592798,0.199531129581446,0.101909374434535,0.885539176447151,0.464564706986338
566,190,358,462,676,0.0340903686055856,0.197791566889344,0.133461363100462,0.922986182718464,-0.384833089157883
567,190,359,675,676,0.0340244613351203,0.208203032542732,0.116545428934171,0.0695655141321769,0.997577385090262
568,191,192,386,555,0.0357270425908557,0.213148217319317,0.0690362767234119,0.954659406537463,0.297700214157698
569,191,359,405,675,0.0340244613351204,0.216502146165343,0.100725909861611,-0.860325420319222,0.509745202186891
570,191,360,405,555,0.0339981074715407,0.224442269268913,0.0824831369182673,-0.212171718483222,-0.97723239911286
571,192,193,404,621,0.0354155672378261,0.221762370422548,0.0345843991802581,0.982522673589076,0.186142944758521
572,192,360,555,622,0.03512114226731,0.229760243384172,0.0654295582797048,0.765741620389807,-0.643148327217597
573,192,361,621,622,0.0343025243952864,0.234535541169409,0.0459875505410482,0.349545559662951,0.936919367779274
574,193,194,142,146,0.0332144372449045,0.225409770187411,0.000582595996756136,-0.999776341624324,-0.0211486814786075
575,193,361,198,621,0.0342453355589085,0.23783172015738,0.0285892516364569,-0.665968148635862,0.745980177352268
576,193,362,142,198,0.0372748015558548,0.241638962051037,0.00867477696919722,0.456679738118294,0.889631168963973
577,194,195,245,334,0.0369495433871378,0.223212308162592,-0.0343190340087354,-0.990438530450173,0.137954765773793
578,194,362,142,508,0.0362695498420984,0.241990182827928,-0.00792872730971345,0.44622450555195,-0.894921052744273
579,194,363,245,508,0.035908010070438,0.239206258111342,-0.0279192732181205,0.662713690489997,0.748872862665705
580,195,196,266,801,0.0354152622024584,0.215166698764754,-0.0694499847273965,0.950597225334778,-0.310426988494592
581,195,363,245,802,0.0344536426602585,0.236657575309631,-0.0462173989447013,0.371499806491975,-0.928433031390216
582,195,364,801,802,0.0369482811538083,0.233390722421689,-0.0660080099868872,0.724842933603735,0.688914161274633
583,196,197,274,809,0.0358424707945259,0.200926840914502,-0.101926716880086,0.872925711527615,-0.487853156343184
584,196,364,190,801,0.0370924374158854,0.227893795825561,-0.0828408349789675,-0.185589030018031,0.982627453278691
585,196,365,190,809,0.0346023657301144,0.218963450850719,-0.100875906206657,-0.84347391741948,-0.537170131925665
586,197,198,330,475,0.0359586082098478,0.181676754861923,-0.132160177636973,0.811463753609976,-0.584402752027408
587,197,365,809,810,0.0361343881123024,0.210220519596595,-0.116519813367267,0.0581612546011976,-0.998307201448139
588,197,366,475,810,0.0335622248628747,0.198552863350044,-0.133096156667161,0.925178988574072,0.379531077912017
589,198,199,116,585,0.0346345223009583,0.159099723275013,-0.15916768630103,0.71708539588761,-0.696985319074017
590,198,366,475,680,0.0338040881816264,0.188045708551589,-0.147685710263438,-0.0553766766409594,-0.998465534549993
591,198,367,585,680,0.0373011391828501,0.176683540492014,-0.164566583004397,0.955297996868623,0.295644612971041
592,199,200,375,384,0.0355829380119881,0.132467887210981,-0.181807466619112,-0.574535202621954,0.818479872048268
593,199,367,495,585,0.0367879715958643,0.164613663703559,-0.176984538072177,0.293514236809604,0.955954702268928
594,199,368,375,495,0.0334011808150377,0.148198481762437,-0.188245293572614,0.997548697218674,0.0699756863297899
595,200,201,307,811,0.0355183925770529,0.10216172537866,-0.200245686374705,0.462655762783636,-0.886538011121402
596,200,368,375,812,0.0339939536285806,0.13363652248686,-0.198467118822915,-0.378763060269015,-0.92549367592418
597,200,369,811,812,0.0347272312212252,0.117130657677378,-0.209375591275918,0.999002730508696,-0.0446491258164201
598,201,202,235,430,0.0355304884335927,0.0695014861306294,-0.213889014152252,-0.305480364132735,0.952198375932942
599,201,369,586,811,0.0350670271148732,0.101386455120634,-0.217591985781211,0.520711657210347,0.853732610391131
600,201,370,235,586,0.0358112166579825,0.0830087989356898,-0.226040232406786,0.981712053777416,-0.190371855766888
601,202,203,450,757,0.0367228105901324,0.034464256087391,-0.222276277796411,0.161225697289115,-0.986917562177125
602,202,370,235,758,0.0363372868708203,0.0660927622444043,-0.23146716567904,-0.668801625048776,-0.743440909778388
603,202,371,757,758,0.0333812883168803,0.0462439228627551,-0.234754944901741,0.925009084770915,-0.379944986927417
604,203,204,328,504,0.0334865599072923,-0.000399016601184235,-0.225036101080127,-0.0119753769120288,-0.999928292602932
605,203,371,117,757,0.0343207040757779,0.0281227295108022,-0.237715275273646,0.727180134637013,0.686446685321807
606,203,372,117,504,0.0367422492104252,0.00856128263127296,-0.241878186148503,-0.905855157907199,0.423587574053965
607,204,205,482,587,0.0358226946026441,-0.0349002967903968,-0.222505970154077,-0.130064131897528,-0.991505583238815
608,204,372,380,504,0.0381545694136676,-0.00818079670534935,-0.241677679060315,0.882834498053233,0.469684201402492
609,204,373,380,587,0.0347439280333353,-0.028195474493956,-0.238236558454758,-0.771413321485205,0.636334414781382
610,205,206,470,484,0.0352396492643246,-0.0695834524631948,-0.215273492727567,0.278257797168929,0.960506428044443
611,205,373,587,588,0.0341997690233347,-0.0459546753465463,-0.235906934616896,-0.919923657376023,-0.392097519247344
612,205,374,470,588,0.0372552485168057,-0.0660291789407226,-0.233147082899356,0.696317276063236,-0.717734108884255
613,206,207,107,469,0.0366205966533241,-0.102118150395249,-0.200801327548877,0.522619097696948,0.852566289928488
614,206,374,470,521,0.0364471170822393,-0.0829531337609304,-0.228244229310708,-0.980795827086071,-0.195037292768717
615,206,375,107,521,0.0340396907642912,-0.10098820498862,-0.219313884335865,0.52545983797997,-0.850818405225265
616,207,208,331,799,0.035280441520572,-0.132239312370172,-0.181200808011151,-0.568655465484149,-0.822575809013981
617,207,375,107,800,0.0370940175992535,-0.116598948100466,-0.209744572745823,-0.998142449113465,-0.0609233229377187
618,207,376,799,800,0.0337930033922107,-0.133175031040203,-0.198081001641021,0.405349332386664,-0.914161866812265
619,208,209,203,402,0.0346345165698316,-0.159167686827125,-0.159099727927648,0.696985165736837,0.71708554492668
620,208,376,401,799,0.0338122171063271,-0.14768544990328,-0.188049793693338,0.998467126647625,-0.0553479629619253
621,208,377,203,401,0.0373011391828502,-0.164566583004397,-0.176683540492014,0.295644612971043,-0.955297996868622
622,209,210,78,731,0.0352778455124392,-0.181408829189917,-0.132379374649461,-0.830576863726041,-0.556904007386384
623,209,377,203,263,0.0367879623916152,-0.176984538598272,-0.164613668356194,-0.955954688502878,0.293514281644633
624,209,378,263,731,0.0334011758823062,-0.188245289577866,-0.148198527768429,-0.0699778942345723,0.997548542336911
625,210,211,72,311,0.0356795202592462,-0.199916087384784,-0.102145442510878,-0.873523572233489,-0.48678184924301
626,210,378,731,732,0.0344663775896075,-0.198068476346784,-0.133548046626063,-0.917946951508929,0.396703156296323
627,210,379,311,732,0.0355165215666957,-0.208976997073592,-0.117042255839688,-0.0386658173221015,-0.999252197681253
628,211,212,358,741,0.0357375318942904,-0.214036880590648,-0.0695403919199792,-0.95258954339827,-0.30425838001323
629,211,379,80,311,0.0348720594024575,-0.217661068499541,-0.101458804843471,0.854369577482424,-0.519665878303074
630,211,380,80,741,0.0357591786458635,-0.226136834727289,-0.0830770650944311,0.19491087615531,0.980820957339498
631,212,343,511,742,0.0343172979327632,-0.235443608101078,-0.0462435910282231,-0.365716514707501,-0.930726292134373
632,212,380,741,742,0.0363125548944571,-0.231573556507203,-0.0660554654997494,-0.745564348958445,0.666433643780212
633,213,214,18,171,0.0275165281583216,0.440533276877864,0.474422557906883,-0.131192294002043,0.991356939752016
634,213,336,413,517,0.0304009605623557,0.464958531517805,0.465516846414,-0.704628374945261,-0.709576530912629
635,213,340,16,413,0.0253759803569899,0.466763879618497,0.477791333959114,0.123250239336579,-0.992375623694716
636,213,494,18,517,0.0332182037248488,0.449321059778586,0.46034280900936,0.956386880827721,-0.292102951338431
637,214,215,262,725,0.0313381966669249,0.41123184679268,0.473086523135151,-0.0299279157178821,-0.999552059605093
638,214,381,725,726,0.0294115389013123,0.418863630963958,0.460297920112228,0.837743282319342,-0.546064275455569
639,214,494,18,726,0.0331942439183376,0.435681709204769,0.458537830783329,-0.848324723537073,-0.529476310551991
640,215,216,215,656,0.0309870650112186,0.380076572440557,0.473657756025565,-0.00660207322493577,-0.999978206077079
641,215,381,394,725,0.0297853989004606,0.403201551452591,0.460766863566527,0.858716249908978,0.51245136563606
642,215,382,394,656,0.0302558828357451,0.387612148860066,0.46068958455189,-0.850471434425319,0.526021234577598
643,216,217,201,244,0.0312502098602943,0.348958355466567,0.473810912091911,0.00325544247276716,0.999994701033114
644,216,382,656,709,0.0299972254280229,0.37211895401931,0.460791873988005,-0.864624730363265,-0.502418227818469
645,216,383,201,709,0.0306114577886277,0.356534113042325,0.460741801452983,0.850547144705673,-0.525898806457124
646,217,218,243,301,0.0303030303030303,0.318181818181818,0.473861778722142,0,-1
647,217,383,201,296,0.0302121668034062,0.340909090909091,0.460792668083214,-0.865155466932967,-0.501503756751631
648,217,384,296,301,0.0302121668034062,0.325757575757576,0.460792668083214,-0.865155466932967,0.501503756751631
649,218,219,17,769,0.0303030303030303,0.287878787878788,0.473861778722142,0,-1
650,218,384,301,740,0.0302121668034062,0.310606060606061,0.460792668083214,-0.865155466932967,-0.501503756751631
651,218,385,740,769,0.0302121668034062,0.295454545454546,0.460792668083214,-0.865155466932967,0.501503756751631
652,219,220,364,509,0.0303030303030303,0.257575757575758,0.473861778722142,0,-1
653,219,385,769,770,0.0302121668034062,0.280303030303031,0.460792668083214,-0.865155466932967,-0.501503756751631
654,219,386,509,770,0.0302121668034062,0.265151515151515,0.460792668083214,0.865155466932967,-0.501503756751631
655,220,221,494,797,0.0303030303030303,0.227272727272728,0.473861778722142,0,-1
656,220,386,509,798,0.0302121668034062,0.25,0.460792668083214,-0.865155466932967,-0.501503756751631
657,220,387,797,798,0.0302121668034062,0.234848484848485,0.460792668083214,0.865155466932967,-0.501503756751632
658,221,222,396,819,0.0303030303030303,0.196969696969697,0.473861778722142,1.83186799063151e-15,-1
659,221,387,797,820,0.0302121668034062,0.21969696969697,0.460792668083214,-0.865155466932967,-0.501503756751631
660,221,388,819,820,0.0302121668034062,0.204545454545455,0.460792668083214,0.865155466932968,-0.501503756751631
661,222,223,21,167,0.0303030303030304,0.166666666666667,0.473861778722142,1.8318679906315e-15,-1
662,222,388,363,819,0.0302121668034062,0.18939393939394,0.460792668083214,0.865155466932966,0.501503756751634
663,222,389,167,363,0.0302121668034063,0.174242424242425,0.460792668083214,0.865155466932967,-0.501503756751632
664,223,224,26,781,0.0303030303030303,0.136363636363637,0.473861778722142,-5.49560397189452e-15,-1
665,223,389,167,782,0.0302121668034062,0.159090909090909,0.460792668083214,-0.865155466932966,-0.501503756751633
666,223,390,781,782,0.0302121668034062,0.143939393939394,0.460792668083214,0.865155466932965,-0.501503756751635
667,224,225,22,342,0.0303030303030302,0.106060606060606,0.473861778722142,-1.83186799063151e-15,1
668,224,390,696,781,0.0302121668034063,0.128787878787879,0.460792668083214,0.865155466932969,0.501503756751628
669,224,391,22,696,0.0302121668034061,0.113636363636364,0.460792668083214,0.865155466932969,-0.501503756751629
670,225,226,374,783,0.0303030303030303,0.0757575757575761,0.473861778722142,3.66373598126302e-15,-1
671,225,391,22,784,0.0302121668034062,0.0984848484848488,0.460792668083214,-0.865155466932966,-0.501503756751634
672,225,392,783,784,0.0302121668034062,0.0833333333333336,0.460792668083214,0.865155466932967,-0.501503756751632
673,226,227,260,318,0.0303030303030303,0.0454545454545458,0.473861778722142,7.32747196252604e-15,1
674,226,392,280,783,0.0302121668034061,0.0681818181818185,0.460792668083214,0.865155466932966,0.501503756751633
675,226,393,260,280,0.0302121668034061,0.0530303030303033,0.460792668083214,0.865155466932965,-0.501503756751635
676,227,228,247,817,0.0303030303030303,0.0151515151515155,0.473861778722142,7.32747196252602e-15,-1
677,227,393,260,368,0.0302121668034063,0.0378787878787882,0.460792668083214,-0.865155466932969,-0.501503756751628
678,227,394,368,817,0.0302121668034063,0.0227272727272731,0.460792668083214,-0.86515546693297,0.501503756751626
679,228,229,367,575,0.0303030303030302,-0.0151515151515148,0.473861778722142,-7.32747196252606e-15,-1
680,228,394,817,818,0.0302121668034062,0.00757575757575796,0.460792668083214,-0.865155466932964,-0.501503756751637
681,228,395,575,818,0.0302121668034061,-0.00757575757575732,0.460792668083214,0.865155466932964,-0.501503756751637
682,229,230,31,601,0.0303030303030302,-0.045454545454545,0.473861778722142,7.32747196252605e-15,-1
683,229,395,575,596,0.0302121668034062,-0.0227272727272724,0.460792668083214,-0.865155466932971,-0.501503756751626
684,229,396,596,601,0.0302121668034061,-0.0378787878787874,0.460792668083214,-0.865155466932971,0.501503756751625
685,230,231,43,492,0.0303030303030303,-0.0757575757575753,0.473861778722142,5.49560397189452e-15,1
686,230,396,601,602,0.0302121668034061,-0.0530303030303025,0.460792668083214,-0.865155466932963,-0.501503756751638
687,230,397,43,602,0.0302121668034062,-0.0681818181818178,0.460792668083214,0.865155466932965,-0.501503756751636
688,231,232,356,775,0.0303030303030303,-0.106060606060606,0.473861778722142,5.49560397189452e-15,-1
689,231,397,43,776,0.0302121668034062,-0.0833333333333329,0.460792668083214,-0.865155466932969,-0.501503756751629
690,231,398,775,776,0.0302121668034063,-0.098484848484848,0.460792668083214,0.86515546693297,-0.501503756751626
691,232,233,211,436,0.0303030303030303,-0.136363636363636,0.473861778722142,5.49560397189452e-15,1
692,232,398,531,775,0.0302121668034063,-0.113636363636363,0.460792668083214,0.865155466932965,0.501503756751635
693,232,399,211,531,0.0302121668034063,-0.128787878787878,0.460792668083214,0.865155466932964,-0.501503756751636
694,233,234,212,777,0.0303030303030303,-0.166666666666666,0.473861778722142,3.66373598126302e-15,-1
695,233,399,211,778,0.0302121668034063,-0.143939393939394,0.460792668083214,-0.865155466932971,-0.501503756751626
696,233,400,777,778,0.0302121668034062,-0.159090909090909,0.460792668083214,0.865155466932969,-0.501503756751629
697,234,235,184,234,0.0303030303030303,-0.196969696969697,0.473861778722142,1.83186799063151e-15,1
698,234,400,490,777,0.0302121668034062,-0.174242424242424,0.460792668083214,0.865155466932966,0.501503756751634
699,234,401,184,490,0.0302121668034062,-0.189393939393939,0.460792668083214,0.865155466932966,-0.501503756751634
700,235,236,174,272,0.0303030303030303,-0.227272727272727,0.473861778722142,1.83186799063151e-15,-1
701,235,401,182,184,0.0302121668034062,-0.204545454545454,0.460792668083214,0.865155466932968,0.50150375675163
702,235,402,182,272,0.0302121668034062,-0.219696969696969,0.460792668083214,-0.865155466932968,0.50150375675163
703,236,237,420,767,0.0303030303030303,-0.257575757575757,0.473861778722142,-1.83186799063151e-15,-1
704,236,402,272,451,0.0302121668034062,-0.234848484848484,0.460792668083214,-0.865155466932966,-0.501503756751634
705,236,403,451,767,0.0302121668034062,-0.25,0.460792668083214,-0.865155466932966,0.501503756751633
706,237,238,458,624,0.0303030303030303,-0.287878787878788,0.473861778722142,1.83186799063151e-15,-1
707,237,403,767,768,0.0302121668034063,-0.265151515151515,0.460792668083214,-0.865155466932968,-0.501503756751631
708,237,404,624,768,0.0302121668034062,-0.28030303030303,0.460792668083214,0.865155466932969,-0.501503756751629
709,238,239,242,717,0.0303030303030303,-0.318181818181818,0.473861778722142,-1.83186799063151e-15,-1
710,238,404,624,718,0.0302121668034063,-0.295454545454545,0.460792668083214,-0.865155466932966,-0.501503756751634
711,238,405,717,718,0.0302121668034062,-0.31060606060606,0.460792668083214,0.865155466932966,-0.501503756751633
712,239,240,442,445,0.0308949833292996,-0.348759843181476,0.473056923061432,0.0521026764851616,-0.998641733107065
713,239,405,520,717,0.0302121668034063,-0.325757575757575,0.460792668083214,0.865155466932968,0.501503756751631
714,239,406,445,520,0.0313070267994505,-0.341047525802092,0.460241069624951,0.87013750519616,-0.492809011738831
715,240,241,205,400,0.0305790225898718,-0.379475081511919,0.472406783374299,0.0101190921405339,0.99994880067644
716,240,406,445,623,0.0299149419966483,-0.356474035650235,0.45943621396424,-0.856819541078636,-0.515616402013935
717,240,407,205,623,0.031631293273769,-0.372034040508952,0.458520771767406,0.868209561618043,-0.496197699626879
718,241,242,48,426,0.0313873894589647,-0.410455492649773,0.472310203308163,0.0160125479719495,-0.999871790934941
719,241,407,205,527,0.0315081201949327,-0.387322768991252,0.458675487740983,-0.881424313540976,-0.472325289920854
720,241,408,426,527,0.0310366338693613,-0.402665117500351,0.459205320995565,0.860671837579371,-0.509160080915373
721,242,243,46,723,0.0288949880301554,-0.440476666000206,0.473901671426189,-0.127549051469853,-0.991832263777067
722,242,408,426,724,0.0304911715351023,-0.418356800155905,0.458954024955852,-0.859585358831557,-0.510992182799722
723,242,493,723,724,0.0331129148344443,-0.435302628595566,0.458264199686971,0.833191982671965,-0.5529838334085
724,243,244,339,425,0.0304009605623558,-0.465516846414,0.464958531517805,0.709576530912627,-0.704628374945263
725,243,338,339,392,0.0248130873741919,-0.4670806442402,0.477549783684621,0.14551579764879,0.989355928184916
726,243,493,425,723,0.032942445899446,-0.449632119290446,0.46010696384471,0.949381341443247,0.314125880053556
727,244,245,44,632,0.0275165281583217,-0.474422557906883,0.440533276877864,0.991356939752015,0.131192294002045
728,244,338,339,360,0.0253759803569899,-0.477791333959114,0.466763879618497,-0.992375623694716,-0.123250239336577
729,244,493,425,632,0.0332182037248488,-0.46034280900936,0.449321059778586,-0.292102951338431,-0.956386880827721
730,245,246,47,398,0.0313381966669248,-0.473086523135151,0.41123184679268,0.999552059605093,-0.0299279157178839
731,245,409,398,681,0.0294115389013123,-0.460297920112228,0.418863630963958,0.54606427545557,0.837743282319341
732,245,493,632,681,0.0331942439183376,-0.458537830783329,0.435681709204769,0.529476310551993,-0.848324723537072
733,246,247,49,519,0.0309870650112187,-0.473657756025565,0.380076572440557,0.999978206077079,-0.00660207322493574
734,246,409,398,528,0.0297853989004605,-0.460766863566527,0.403201551452591,0.512451365636057,-0.858716249908979
735,246,410,519,528,0.0302558828357452,-0.46068958455189,0.387612148860066,0.5260212345776,0.850471434425318
736,247,248,55,671,0.0312502098602942,-0.473810912091911,0.348958355466567,0.999994701033114,-0.00325544247276539
737,247,410,519,672,0.029997225428023,-0.460791873988005,0.37211895401931,0.502418227818468,-0.864624730363266
738,247,411,671,672,0.0306114577886276,-0.460741801452983,0.356534113042325,0.525898806457122,0.850547144705674
739,248,249,7,813,0.0303030303030303,-0.473861778722142,0.318181818181819,1,-0
740,248,411,671,814,0.0302121668034061,-0.460792668083214,0.340909090909091,0.501503756751631,-0.865155466932968
741,248,412,813,814,0.0302121668034062,-0.460792668083214,0.325757575757576,0.501503756751632,0.865155466932967
742,249,250,206,438,0.0303030303030302,-0.473861778722142,0.287878787878788,1,-1.83186799063151e-15
743,249,412,437,813,0.0302121668034062,-0.460792668083214,0.310606060606061,-0.501503756751632,0.865155466932967
744,249,413,437,438,0.0302121668034061,-0.460792668083214,0.295454545454546,-0.501503756751631,-0.865155466932968
745,250,251,57,551,0.0303030303030303,-0.473861778722142,0.257575757575758,1,3.66373598126302e-15
746,250,413,438,552,0.0302121668034062,-0.460792668083214,0.280303030303031,0.501503756751631,-0.865155466932967
747,250,414,551,552,0.0302121668034063,-0.460792668083214,0.265151515151516,0.501503756751631,0.865155466932968
748,251,252,338,743,0.0303030303030302,-0.473861778722142,0.227272727272728,1,-0
749,251,414,60,551,0.0302121668034062,-0.460792668083214,0.25,-0.501503756751633,0.865155466932966
750,251,415,60,743,0.0302121668034061,-0.460792668083214,0.234848484848485,-0.501503756751632,-0.865155466932967
751,252,253,362,456,0.0303030303030304,-0.473861778722142,0.196969696969697,1,-1.8318679906315e-15
752,252,415,743,744,0.0302121668034062,-0.460792668083214,0.21969696969697,0.501503756751632,-0.865155466932967
753,252,416,456,744,0.0302121668034062,-0.460792668083214,0.204545454545455,0.501503756751633,0.865155466932966
754,253,254,62,763,0.0303030303030302,-0.473861778722142,0.166666666666667,1,-0
755,253,416,456,764,0.0302121668034063,-0.460792668083214,0.18939393939394,0.501503756751631,-0.865155466932967
756,253,417,763,764,0.0302121668034063,-0.460792668083214,0.174242424242425,0.501503756751629,0.865155466932969
757,254,255,67,173,0.0303030303030304,-0.473861778722142,0.136363636363637,-1,-0
758,254,417,648,763,0.0302121668034063,-0.460792668083214,0.15909090909091,-0.50150375675163,0.865155466932968
759,254,418,67,648,0.0302121668034063,-0.460792668083214,0.143939393939394,0.501503756751631,0.865155466932967
760,255,256,65,791,0.0303030303030303,-0.473861778722142,0.106060606060607,1,-0
761,255,418,67,792,0.0302121668034063,-0.460792668083214,0.128787878787879,0.501503756751631,-0.865155466932967
762,255,419,791,792,0.0302121668034062,-0.460792668083214,0.113636363636364,0.501503756751633,0.865155466932966
763,256,257,4,176,0.0303030303030303,-0.473861778722142,0.0757575757575762,-1,-0
764,256,419,489,791,0.0302121668034062,-0.460792668083214,0.0984848484848489,-0.50150375675163,0.865155466932968
765,256,420,4,489,0.0302121668034062,-0.460792668083214,0.0833333333333338,0.50150375675163,0.865155466932968
766,257,258,287,370,0.0303030303030303,-0.473861778722142,0.0454545454545459,-1,-0
767,257,420,4,69,0.0302121668034062,-0.460792668083214,0.0681818181818187,0.501503756751633,-0.865155466932966
768,257,421,69,287,0.0302121668034063,-0.460792668083214,0.0530303030303035,-0.501503756751632,-0.865155466932967
769,258,259,344,691,0.0303030303030303,-0.473861778722142,0.0151515151515156,1,1.83186799063151e-15
770,258,421,73,287,0.0302121668034063,-0.460792668083214,0.0378787878787883,-0.501503756751631,0.865155466932968
771,258,422,73,691,0.0302121668034062,-0.460792668083214,0.0227272727272732,-0.501503756751633,-0.865155466932966
772,259,260,179,300,0.0303030303030303,-0.473861778722142,-0.0151515151515147,-1,1.83186799063151e-15
773,259,422,691,692,0.0302121668034062,-0.460792668083214,0.00757575757575801,0.501503756751632,-0.865155466932967
774,259,423,179,692,0.0302121668034062,-0.460792668083214,-0.00757575757575713,0.501503756751633,0.865155466932967
775,260,261,285,379,0.0303030303030303,-0.473861778722142,-0.045454545454545,1,-0
776,260,423,179,428,0.0302121668034062,-0.460792668083214,-0.0227272727272723,0.501503756751632,-0.865155466932967
777,260,424,379,428,0.0302121668034062,-0.460792668083214,-0.0378787878787874,0.501503756751632,0.865155466932967
778,261,262,286,719,0.0303030303030303,-0.473861778722142,-0.0757575757575753,1,1.83186799063151e-15
779,261,424,379,720,0.0302121668034062,-0.460792668083214,-0.0530303030303026,0.501503756751632,-0.865155466932967
780,261,425,719,720,0.0302121668034062,-0.460792668083214,-0.0681818181818177,0.501503756751632,0.865155466932967
781,262,263,74,765,0.0303030303030303,-0.473861778722142,-0.106060606060606,1,-3.66373598126302e-15
782,262,425,719,766,0.0302121668034062,-0.460792668083214,-0.0833333333333329,0.501503756751632,-0.865155466932967
783,262,426,765,766,0.0302121668034062,-0.460792668083214,-0.0984848484848481,0.501503756751635,0.865155466932965
784,263,264,312,651,0.0303030303030303,-0.473861778722142,-0.136363636363636,1,3.66373598126302e-15
785,263,426,525,765,0.0302121668034062,-0.460792668083214,-0.113636363636363,-0.501503756751628,0.865155466932969
786,263,427,525,651,0.0302121668034062,-0.460792668083214,-0.128787878787878,-0.501503756751628,-0.865155466932969
787,264,265,466,547,0.0303030303030303,-0.473861778722142,-0.166666666666666,1,-3.66373598126302e-15
788,264,427,651,652,0.0302121668034062,-0.460792668083214,-0.143939393939393,0.501503756751635,-0.865155466932965
789,264,428,547,652,0.0302121668034062,-0.460792668083214,-0.159090909090909,0.501503756751635,0.865155466932965
790,265,266,76,659,0.0303030303030302,-0.473861778722142,-0.196969696969696,1,3.66373598126302e-15
791,265,428,547,660,0.0302121668034062,-0.460792668083214,-0.174242424242424,0.501503756751628,-0.865155466932969
792,265,429,659,660,0.0302121668034062,-0.460792668083214,-0.189393939393939,0.501503756751628,0.865155466932969
793,266,267,231,232,0.0303030303030305,-0.473861778722142,-0.227272727272727,-1,-0
794,266,429,290,659,0.0302121668034062,-0.460792668083214,-0.204545454545454,-0.501503756751634,0.865155466932966
795,266,430,231,290,0.0302121668034063,-0.460792668083214,-0.219696969696969,0.501503756751633,0.865155466932966
796,267,268,298,616,0.0303030303030303,-0.473861778722142,-0.257575757575757,1,-3.66373598126302e-15
797,267,430,231,252,0.0302121668034063,-0.460792668083214,-0.234848484848484,0.501503756751633,-0.865155466932967
798,267,431,252,616,0.0302121668034062,-0.460792668083214,-0.25,-0.501503756751635,-0.865155466932965
799,268,269,79,703,0.0303030303030303,-0.473861778722142,-0.287878787878787,1,3.66373598126302e-15
800,268,431,616,704,0.0302121668034062,-0.460792668083214,-0.265151515151515,0.501503756751628,-0.865155466932969
801,268,432,703,704,0.0302121668034062,-0.460792668083214,-0.28030303030303,0.501503756751628,0.865155466932969
802,269,270,93,715,0.0303030303030303,-0.473861778722142,-0.318181818181818,1,-1.83186799063151e-15
803,269,432,703,716,0.0302121668034062,-0.460792668083214,-0.295454545454545,0.501503756751635,-0.865155466932965
804,269,433,715,716,0.0302121668034062,-0.460792668083214,-0.31060606060606,0.501503756751631,0.865155466932967
805,270,271,84,412,0.0313104539559714,-0.473162265935686,-0.348972924555415,0.999001243742723,0.0446823790827308
806,270,433,314,715,0.0302121668034063,-0.460792668083214,-0.325757575757575,-0.501503756751631,0.865155466932968
807,270,434,314,412,0.0310138640547834,-0.460509006420107,-0.341218028175376,-0.508462591318222,-0.861084080232563
808,271,272,410,755,0.0299290331117095,-0.472737186445719,-0.379574515714546,0.999831827590473,-0.0183389350043637
809,271,434,412,756,0.0296811990481337,-0.45980949363365,-0.356857619397458,0.522546031072612,-0.852611075115883
810,271,435,755,756,0.0312967191147442,-0.458872547992732,-0.372369930336557,0.495733404553893,0.86847475012772
